client_code,region,delegation,routing_code,home_commercial,jour_semaine,day_of_month,week_of_month,days_to_month_end,is_month_start,is_month_end,potentiel,nbr_visites_hist,nbr_visites_jour,days_since_last_order,vente_last,qte_last,docs_last,line_items_last,product_refs_last,vente_avg_3,qte_avg_3,docs_avg_3,line_items_avg_3,product_refs_avg_3,ca_last_7d,ca_last_30d,ca_last_60d,ca_last_90d,qte_last_7d,qte_last_30d,qte_last_60d,qte_last_90d,docs_last_30d,docs_last_90d,line_items_last_30d,line_items_last_90d,product_refs_last_30d,product_refs_last_90d,orders_last_7d,orders_last_30d,orders_last_60d,orders_last_90d,avg_ca_per_order_90d,avg_qte_per_order_90d,avg_docs_per_order_90d,avg_line_items_per_order_90d,avg_product_refs_per_order_90d,weekday_purchase_rate,days_since_last_same_weekday_order,days_between_last_orders,avg_days_between_orders_5,order_gap_ratio,recent_ca_trend,recent_qte_trend,avg_price_hist,month,date
06783,CAPBON,Inconnue,18,VL1900,4,9,2,22,0,0,1.0,1.0,0,390.0,40.551,48.0,1.0,2.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,0.8448125000000001,7,2026-07-09
05402,SE,LASOUKRA,2,2,4,9,2,22,0,0,0.0,10.0,0,187.0,120.991,3.0,1.0,3.0,3.0,154.132,12.0,1.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,232.0,45.0,49.8,3.755020080321285,0.0,0.0,20.186897959183675,7,2026-07-09
00261,GT,SIDIELBECHIR,1,1,4,9,2,22,0,0,0.0,14.0,0,13.0,30.684,2.0,1.0,1.0,1.0,39.799333333333315,9.333333333333334,1.0,1.6666666666666667,1.6666666666666667,0.0,57.922,150.082,159.21,0.0,3.0,30.0,32.0,2.0,5.0,2.0,8.0,2.0,8.0,0.0,2.0,4.0,5.0,31.842000000000002,6.4,1.0,1.6,1.6,0.0,393.0,7.0,25.2,0.5158730158730159,0.36380880597952386,0.09375,4.8722617801047114,7,2026-07-09
00160,GT,Ariana_Ville,1,1,4,9,2,22,0,0,0.0,47.0,2,10.0,715.776,16.0,1.0,4.0,4.0,94.59033333333326,26.0,1.0,2.3333333333333335,2.3333333333333335,0.0,899.5939999999999,1997.0699999999997,3004.8810000000003,0.0,92.0,122.0,277.0,3.0,9.0,9.0,31.0,9.0,31.0,0.0,3.0,7.0,9.0,333.8756666666667,30.77777777777778,1.0,3.4444444444444446,3.4444444444444446,0.0425531914893617,197.0,14.0,7.0,1.4285714285714286,0.2993775793450722,0.33212996389891697,10.791634245187437,7,2026-07-09
00839,GT,BENAROUS,1,1,4,9,2,22,0,0,0.0,42.0,1,18.0,23.699,24.0,1.0,1.0,1.0,24.985666666666674,8.666666666666666,1.0,1.0,1.0,0.0,50.937,313.91700000000003,345.088,0.0,25.0,148.0,149.0,2.0,7.0,2.0,11.0,2.0,11.0,0.0,2.0,6.0,7.0,49.29828571428572,21.285714285714285,1.0,1.5714285714285714,1.5714285714285714,0.023809523809523808,260.0,7.0,11.2,1.6071428571428572,0.147605828078635,0.16778523489932887,4.100150855365475,7,2026-07-09
00979,SE,,1,1300,4,9,2,22,0,0,0.0,1.0,0,87.0,513.121,31.0,1.0,7.0,7.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,513.121,0.0,0.0,0.0,31.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,513.121,31.0,1.0,7.0,7.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,16.552290322580646,7,2026-07-09
06730,GT,FOUCHANA,18,VL1900,4,9,2,22,0,0,1.0,8.0,0,208.0,30.867,1.0,1.0,1.0,1.0,21.298666666666666,29.333333333333332,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,295.0,40.0,35.4,5.875706214689266,0.0,0.0,2.275379310344828,7,2026-07-09
06722,GT,ELMOUROUJ,18,VL1900,4,9,2,22,0,0,1.0,22.0,0,198.0,61.884,1.0,1.0,1.0,1.0,52.49066666666666,14.333333333333334,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,232.0,23.0,15.2,13.026315789473685,0.0,0.0,2.3516606606606603,7,2026-07-09
05820,GT,LAGOULETTE,2,2,4,9,2,22,0,0,1.0,6.0,0,242.0,27.034,1.0,1.0,1.0,1.0,26.584999999999997,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,414.0,172.0,11.75,20.595744680851062,0.0,0.0,10.955769230769231,7,2026-07-09
00047,,CARTHAGE,2,2,4,9,2,22,0,0,0.0,17.0,2,7.0,117.633,24.0,1.0,1.0,1.0,78.62400000000001,8.666666666666666,1.0,1.0,1.0,117.633,117.633,353.505,484.01300000000003,24.0,24.0,50.0,74.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,5.0,96.80260000000001,14.8,1.0,1.0,1.0,0.11764705882352941,295.0,30.0,25.6,0.2734375,0.243036860580191,0.32432432432432434,9.694766355140187,7,2026-07-09
05403,SE,Inconnue,2,2,4,9,2,22,0,0,0.0,7.0,0,195.0,62.888,1.0,1.0,1.0,1.0,57.54966666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,435.0,7.0,59.6,3.271812080536913,0.0,0.0,25.367944444444444,7,2026-07-09
00081,SE,LASOUKRA,2,2,4,9,2,22,0,0,0.0,15.0,0,2.0,68.782,1.0,1.0,1.0,1.0,36.23333333333333,1.0,1.0,1.0,1.0,68.782,68.782,68.782,68.782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.782,1.0,1.0,1.0,1.0,0.0,999.0,200.0,20.8,0.09615384615384615,1.0,1.0,13.074955555555556,7,2026-07-09
06762,GT,EZZOUHOUR,18,VL1900,4,9,2,22,0,0,1.0,9.0,0,267.0,83.531,1.0,1.0,1.0,1.0,50.876000000000005,12.333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,267.0,37.0,16.6,16.08433734939759,0.0,0.0,3.2997187500000003,7,2026-07-09
06827,GT,ELMOUROUJ,18,VL1900,4,9,2,22,0,0,1.0,19.0,0,197.0,287.284,28.0,1.0,5.0,5.0,434.61366666666663,7.666666666666667,1.0,6.666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,197.0,5.0,7.6,25.92105263157895,0.0,0.0,24.919766187050353,7,2026-07-09
01284,SE,LASOUKRA,2,2,4,9,2,22,0,0,0.0,1.0,0,544.0,68.449,48.0,1.0,2.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.4260208333333333,7,2026-07-09
06745,NORD,Inconnue,18,VL1900,4,9,2,22,0,0,1.0,3.0,0,276.0,39.233,80.0,1.0,1.0,1.0,40.6375,34.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,112.0,16.0,17.25,0.0,0.0,0.8142432432432433,7,2026-07-09
05868,GT,Inconnue,15,1300,4,9,2,22,0,0,1.0,4.0,0,212.0,44.501,1.0,1.0,1.0,1.0,110.19866666666667,28.333333333333332,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,7.0,159.0,1.3333333333333333,0.0,0.0,4.361593023255813,7,2026-07-09
00249,GT,BOUMHELELBASSATINE,1,1,4,9,2,22,0,0,0.0,7.0,1,126.0,17.158,24.0,1.0,1.0,1.0,54.614,8.666666666666666,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.14285714285714285,456.0,310.0,19.6,6.428571428571428,0.0,0.0,2.8964959349593498,7,2026-07-09
06395,GT,BABBHAR,1,1,4,9,2,22,0,0,0.0,2.0,0,237.0,425.163,31.0,1.0,7.0,7.0,45.454,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,300.0,30.0,1.0,0.0,0.0,13.841676470588236,7,2026-07-09
06187,GT,LEBARDO,18,VL1900,4,9,2,22,0,0,1.0,1.0,0,235.0,62.802,1.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,62.802,7,2026-07-09
00243,GT,ELMENZAH,1,1,4,9,2,22,0,0,0.0,3.0,0,314.0,99.532,5.0,1.0,1.0,1.0,52.635999999999996,12.0,1.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,533.0,18.0,201.0,1.5621890547263682,0.0,0.0,7.062206896551723,7,2026-07-09
06724,GT,FOUCHANA,18,VL1900,4,9,2,22,0,0,1.0,12.0,1,194.0,51.737,1.0,1.0,1.0,1.0,16.120666666666665,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.08333333333333333,288.0,14.0,29.4,6.598639455782314,0.0,0.0,2.038100502512563,7,2026-07-09
01287,SE,LASOUKRA,2,2,4,9,2,22,0,0,0.0,8.0,0,3.0,130.508,24.0,1.0,1.0,1.0,27.99,4.666666666666667,1.0,1.0,1.0,130.508,130.508,130.508,130.508,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130.508,24.0,1.0,1.0,1.0,0.0,260.0,196.0,55.0,0.05454545454545454,1.0,1.0,7.044754716981133,7,2026-07-09
00965,GT,MEGRINE,1,1,4,9,2,22,0,0,0.0,1.0,0,541.0,83.737,1.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,83.737,7,2026-07-09
00053,,LAMARSA,2,2,4,9,2,22,0,0,0.0,26.0,3,74.0,112.569,24.0,1.0,1.0,1.0,74.14233333333334,9.666666666666666,1.0,2.0,2.0,0.0,0.0,0.0,196.847,0.0,0.0,0.0,49.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,98.4235,24.5,1.0,1.5,1.5,0.11538461538461539,323.0,3.0,26.2,2.8244274809160306,0.0,0.0,13.778965517241378,7,2026-07-09
05407,,LAGOULETTE,2,2,4,9,2,22,0,0,0.0,40.0,5,7.0,905.988,190.0,1.0,10.0,10.0,739.4436666666667,78.33333333333333,1.3333333333333333,10.666666666666666,10.666666666666666,905.988,2222.1769999999997,4155.117,8201.918,190.0,253.0,546.0,794.0,3.0,11.0,27.0,103.0,27.0,103.0,1.0,2.0,5.0,8.0,1025.23975,99.25,1.375,12.875,12.875,0.125,36.0,14.0,10.0,0.7,0.27093382303992797,0.31863979848866497,12.509484164859003,7,2026-07-09
06251,GT,ELMOUROUJ,1,1,4,9,2,22,0,0,0.0,1.0,0,444.0,545.56,31.0,1.0,6.0,6.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,17.598709677419354,7,2026-07-09
06713,GT,SIDJOUMI,18,VL1900,4,9,2,22,0,0,1.0,26.0,0,227.0,38.583,1.0,1.0,1.0,1.0,51.774,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,323.0,7.0,12.8,17.734375,0.0,0.0,1.4819781144781141,7,2026-07-09
05815,GT,RADES,1,1,4,9,2,22,0,0,0.0,21.0,0,193.0,54.411,1.0,1.0,1.0,1.0,83.493,9.666666666666666,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,225.0,19.0,8.8,21.93181818181818,0.0,0.0,6.20411409395973,7,2026-07-09
06026,SE,ARIANAVILLE,Inconnue,1300,4,9,2,22,0,0,1.0,5.0,0,264.0,25.194,2.0,1.0,1.0,1.0,65.58733333333333,5.666666666666667,1.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,316.0,52.0,45.0,5.866666666666666,0.0,0.0,14.668899999999999,7,2026-07-09
00200,GT,EZZAHRA,1,1,4,9,2,22,0,0,0.0,34.0,11,7.0,38.153,24.0,1.0,1.0,1.0,50.024333333333324,1.3333333333333333,1.0,1.0,1.0,38.153,188.226,312.454,312.454,24.0,28.0,30.0,30.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,4.0,5.0,5.0,62.4908,6.0,1.0,1.0,1.0,0.3235294117647059,113.0,7.0,16.8,0.41666666666666663,0.6024118750280041,0.9333333333333333,12.452986885245902,7,2026-07-09
05808,GT,,1,1,4,9,2,22,0,0,0.0,11.0,0,285.0,57.097,24.0,1.0,1.0,1.0,25.87833333333333,4.333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,99.0,8.4,33.92857142857143,0.0,0.0,7.756430555555555,7,2026-07-09
00031,,LAMARSA,2,2,4,9,2,22,0,0,0.0,15.0,1,14.0,28.054,1.0,1.0,1.0,1.0,90.16433333333333,11.333333333333334,1.0,1.6666666666666667,1.6666666666666667,0.0,28.054,175.096,214.714,0.0,1.0,31.0,32.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,3.0,71.57133333333333,10.666666666666666,1.0,1.0,1.0,0.06666666666666667,999.0,24.0,42.0,0.3333333333333333,0.130657525825051,0.03125,8.330257731958763,7,2026-07-09
00957,SE,ARIANAVILLE,1,1,4,9,2,22,0,0,0.0,1.0,0,214.0,65.325,2.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,32.6625,7,2026-07-09
00228,,ELMENZAH,1,1,4,9,2,22,0,0,0.0,52.0,0,17.0,160.513,49.0,1.0,3.0,3.0,46.943999999999996,9.333333333333334,1.0,1.6666666666666667,1.6666666666666667,0.0,235.138,595.105,721.023,0.0,52.0,129.0,179.0,2.0,8.0,6.0,18.0,6.0,18.0,0.0,2.0,6.0,8.0,90.127875,22.375,1.0,2.25,2.25,0.0,197.0,7.0,9.8,1.7346938775510203,0.3261171973709576,0.2905027932960894,3.7486242283950624,7,2026-07-09
00017,SE,ETTADHAMEN,2,2,4,9,2,22,0,0,0.0,3.0,0,30.0,114.46,73.0,1.0,3.0,3.0,92.435,1.5,1.0,1.5,1.5,0.0,114.46,141.69799999999998,141.69799999999998,0.0,73.0,74.0,74.0,1.0,2.0,3.0,4.0,3.0,4.0,0.0,1.0,2.0,2.0,70.84899999999999,37.0,1.0,2.0,2.0,0.0,999.0,1.0,475.0,0.06315789473684211,0.807774280512075,0.9864864864864865,3.938552631578947,7,2026-07-09
04268,,,1,1,4,9,2,22,0,0,0.0,2.0,0,139.0,16.187,24.0,1.0,1.0,1.0,50.494,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,215.0,30.0,1.0,0.0,0.0,1.3891875,7,2026-07-09
06714,GT,SIDJOUMI,18,VL1900,4,9,2,22,0,0,1.0,17.0,0,207.0,32.663,1.0,1.0,1.0,1.0,27.945666666666668,44.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,358.0,35.0,23.2,8.922413793103448,0.0,0.0,1.4096422976501304,7,2026-07-09
00248,GT,,1,1,4,9,2,22,0,0,0.0,1.0,1,140.0,38.153,24.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,1.0,999.0,30.0,30.0,1.0,0.0,0.0,1.5897083333333333,7,2026-07-09
06841,GT,ELMENZAH,18,VL1900,4,9,2,22,0,0,1.0,7.0,1,211.0,87.475,2.0,1.0,2.0,2.0,83.84866666666667,15.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.14285714285714285,211.0,14.0,63.2,3.338607594936709,0.0,0.0,12.540117647058825,7,2026-07-09
04272,,ELMOUROUJ,1,1,4,9,2,22,0,0,0.0,17.0,0,2.0,98.661,1.0,1.0,1.0,1.0,37.25333333333334,16.666666666666668,1.0,1.3333333333333333,1.3333333333333333,136.814,164.052,286.727,324.88,25.0,26.0,99.0,123.0,3.0,7.0,3.0,8.0,3.0,8.0,2.0,3.0,6.0,7.0,46.41142857142857,17.571428571428573,1.0,1.1428571428571428,1.1428571428571428,0.0,999.0,1.0,16.8,0.11904761904761904,0.5049618320610687,0.21138211382113822,2.3043834355828223,7,2026-07-09
00163,GT,MEGRINE,1,1,4,9,2,22,0,0,0.0,17.0,0,17.0,62.114,1.0,1.0,1.0,1.0,25.977999999999998,8.666666666666666,1.0,1.0,1.0,0.0,89.352,89.352,89.352,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,44.676,1.0,1.0,1.0,1.0,0.0,999.0,7.0,74.6,0.22788203753351208,1.0,1.0,1.9689557195571956,7,2026-07-09
05806,GT,ELMENZAH,1,1,4,9,2,22,0,0,0.0,24.0,4,195.0,598.32,9.0,1.0,4.0,4.0,366.4286666666667,5.666666666666667,1.0,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.16666666666666666,386.0,12.0,40.2,4.850746268656716,0.0,0.0,6.953746621621621,7,2026-07-09
00855,GT,ELMOUROUJ,1,1,4,9,2,22,0,0,0.0,3.0,0,6.0,8.216,1.0,1.0,1.0,1.0,98.9255,13.0,1.0,1.5,1.5,8.216,8.216,8.216,8.216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.216,1.0,1.0,1.0,1.0,0.0,999.0,341.0,7.0,0.8571428571428571,1.0,1.0,7.6321111111111115,7,2026-07-09
06771,GT,ELMOUROUJ,18,VL1900,4,9,2,22,0,0,1.0,11.0,1,202.0,28.935,12.0,1.0,1.0,1.0,40.644,40.666666666666664,1.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.09090909090909091,999.0,78.0,23.0,8.782608695652174,0.0,0.0,2.206560240963855,7,2026-07-09
01288,SE,LASOUKRA,2,2,4,9,2,22,0,0,0.0,5.0,0,269.0,35.35,6.0,1.0,1.0,1.0,80.15299999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,225.0,16.333333333333332,16.46938775510204,0.0,0.0,31.090700000000005,7,2026-07-09
06394,GT,ELMOUROUJ,1,1,4,9,2,22,0,0,0.0,2.0,0,487.0,177.787,32.0,1.0,4.0,4.0,211.058,26.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,21.0,30.0,1.0,0.0,0.0,6.7042241379310346,7,2026-07-09
06825,GT,LEBARDO,18,VL1900,4,9,2,22,0,0,1.0,1.0,1,532.0,34.011,1.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,1.0,999.0,30.0,30.0,1.0,0.0,0.0,34.011,7,2026-07-09
00127,,LAMARSA,2,2,4,9,2,22,0,0,0.0,12.0,1,42.0,174.159,6.0,1.0,1.0,1.0,169.203,12.666666666666666,1.0,1.6666666666666667,1.6666666666666667,0.0,0.0,174.159,418.39599999999996,0.0,0.0,6.0,9.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,209.19799999999998,4.5,1.0,1.5,1.5,0.08333333333333333,155.0,23.0,70.8,0.5932203389830508,0.0,0.0,10.808074468085106,7,2026-07-09
00955,SE,ARIANAVILLE,1,1,4,9,2,22,0,0,0.0,14.0,0,20.0,254.27,7.0,1.0,2.0,2.0,192.58866666666668,13.333333333333334,1.0,2.3333333333333335,2.3333333333333335,0.0,254.26999999999995,254.26999999999992,323.0519999999999,0.0,7.0,7.0,8.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,161.52599999999995,4.0,1.0,1.5,1.5,0.0,99.0,56.0,24.2,0.8264462809917356,0.7870869086091404,0.875,14.776805194805194,7,2026-07-09
01220,GT,LEKRAM,2,2,4,9,2,22,0,0,0.0,2.0,0,130.0,432.144,82.0,1.0,7.0,7.0,57.097,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,225.0,95.0,30.0,1.0,0.0,0.0,4.615481132075471,7,2026-07-09
04224,GT,LAGOULETTE,2,2,4,9,2,22,0,0,0.0,10.0,0,44.0,67.642,1.0,1.0,1.0,1.0,51.594,8.333333333333334,1.0,1.0,1.0,0.0,0.0,67.642,120.85499999999999,0.0,0.0,1.0,13.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,60.427499999999995,6.5,1.0,1.0,1.0,0.0,78.0,34.0,67.6,0.6508875739644971,0.0,0.0,9.079652173913043,7,2026-07-09
06752,GT,FOUCHANA,18,VL1900,4,9,2,22,0,0,1.0,5.0,0,353.0,19.617,40.0,1.0,1.0,1.0,18.801333333333332,12.333333333333334,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,400.0,2.0,16.666666666666668,21.18,0.0,0.0,0.9534257425742575,7,2026-07-09
06854,GT,ELMENZAH,18,VL1900,4,9,2,22,0,0,1.0,3.0,1,201.0,250.549,15.0,1.0,4.0,4.0,84.469,12.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.3333333333333333,999.0,286.0,10.0,20.1,0.0,0.0,10.487174999999999,7,2026-07-09
00054,,LAMARSA,2,2,4,9,2,22,0,0,0.0,23.0,5,42.0,71.728,1.0,1.0,1.0,1.0,49.53399999999999,6.333333333333333,1.0,1.0,1.0,0.0,0.0,140.51,220.32999999999998,0.0,0.0,2.0,20.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,4.0,55.082499999999996,5.0,1.0,1.0,1.0,0.21739130434782608,442.0,7.0,23.8,1.7647058823529411,0.0,0.0,11.38817741935484,7,2026-07-09
00050,GT,CARTHAGE,2,2,4,9,2,22,0,0,0.0,19.0,0,37.0,215.182,3.0,1.0,2.0,2.0,65.76199999999999,4.0,1.0,1.0,1.0,0.0,0.0,262.086,333.81399999999996,0.0,0.0,13.0,14.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,111.27133333333332,4.666666666666667,1.0,1.3333333333333333,1.3333333333333333,0.0,127.0,23.0,13.4,2.761194029850746,0.0,0.0,8.171985507246376,7,2026-07-09
